# 横轴数据,元数据,平滑后数据,基线,扣除基线后数据
1.249916999999999916e+03,7.028457000000000221e+01,7.062571086956413069e+01,6.995570655961225270e+01,6.700043099518779854e-01
1.251846000000000004e+03,6.911177999999999599e+01,7.073659986269913702e+01,7.010689211034343771e+01,6.297077523556993128e-01
1.253773999999999887e+03,7.012312000000000012e+01,7.088188780647161025e+01,7.025807766107462271e+01,6.238101453969875365e-01
1.255702999999999975e+03,7.145238999999999407e+01,7.089254602811266182e+01,7.040926321180580771e+01,4.832828163068541016e-01
1.257631000000000085e+03,7.287654999999999461e+01,7.091937521412117462e+01,7.056044876253699272e+01,3.589264515841819048e-01
1.259559999999999945e+03,7.188725999999999772e+01,7.099005317423885231e+01,7.071163431326817772e+01,2.784188609706745865e-01
1.261488000000000056e+03,7.017004000000000019e+01,7.106446297482727914e+01,7.086003479431818164e+01,2.044281805090975013e-01
1.263416999999999916e+03,7.091262000000000398e+01,7.122396924485016712e+01,7.100638791335686051e+01,2.175813314933066067e-01
1.265345000000000027e+03,7.125872999999999990e+01,7.139613415822054776e+01,7.115056189757463301e+01,2.455722606459147528e-01
1.267273999999999887e+03,7.085774999999999579e+01,7.152303264465402322e+01,7.129227675749325499e+01,2.307558871607682249e-01
1.269201999999999998e+03,7.187507999999999697e+01,7.168882084341177574e+01,7.143167969994965461e+01,2.571411434621211356e-01
1.271130000000000109e+03,7.192466000000000292e+01,7.180823477933853383e+01,7.156850642456930700e+01,2.397283547692268257e-01
1.273058999999999969e+03,7.121989000000000658e+01,7.177446501470959106e+01,7.170292983609290616e+01,7.153517861668490241e-02
1.274987000000000080e+03,7.225091000000000463e+01,7.182094138280373841e+01,7.183663408435934628e+01,-1.569270155560786861e-02
1.276915999999999940e+03,7.287999000000000649e+01,7.214304800261412254e+01,7.197049637023501134e+01,1.725516323791111972e-01
1.278844000000000051e+03,7.273573000000000377e+01,7.259321759071480074e+01,7.210262444799805337e+01,4.905931427167473657e-01
1.280772999999999911e+03,7.261231999999999687e+01,7.301173966001849180e+01,7.222984038571065923e+01,7.818992743078325702e-01
1.282701000000000022e+03,7.243456999999999368e+01,7.324901269042058516e+01,7.235705632342323668e+01,8.919563669973484821e-01
1.284630000000000109e+03,7.305006000000000199e+01,7.346216657731172006e+01,7.248427226113582833e+01,9.778943161758917313e-01
1.286557999999999993e+03,7.382407999999999504e+01,7.376034407649446223e+01,7.261148819884841998e+01,1.148855877646042245e+00
1.288487000000000080e+03,7.362748999999999455e+01,7.412093207257160543e+01,7.273870413656099743e+01,1.382227936010608005e+00
1.290414999999999964e+03,7.451883999999999730e+01,7.445774346191451798e+01,7.286592007427358908e+01,1.591823387640928900e+00
1.292344000000000051e+03,7.588268999999999664e+01,7.463905437397727383e+01,7.299313601198618073e+01,1.645918361991093093e+00
1.294271999999999935e+03,7.631735999999999365e+01,7.468307743053171066e+01,7.312035194969877239e+01,1.562725480832938274e+00
1.296201000000000022e+03,7.429564000000000590e+01,7.470786287021786620e+01,7.324756788741136404e+01,1.460294982806502162e+00
1.298128999999999905e+03,7.447543000000000291e+01,7.478355732592235938e+01,7.337478382512394148e+01,1.408773500798417899e+00
1.300057000000000016e+03,7.450825000000000387e+01,7.498327938541891058e+01,7.350199976283653314e+01,1.481279622582377442e+00
1.301986000000000104e+03,7.530178999999999689e+01,7.513965552794914515e+01,7.362921570054911058e+01,1.510439827400034574e+00
1.303913999999999987e+03,7.638737999999999317e+01,7.498394803203545678e+01,7.375643163826168802e+01,1.227516393773768755e+00
1.305843000000000075e+03,7.568300999999999590e+01,7.438591831317309300e+01,7.388364757597429389e+01,5.022707371987991110e-01
1.307770999999999958e+03,7.369862000000000535e+01,7.362839831644215849e+01,7.400580902161725305e+01,-3.774107051750945629e-01
1.309700000000000045e+03,7.391438999999999737e+01,7.365053829355885284e+01,7.413181546373446906e+01,-4.812771701756162201e-01
1.311627999999999929e+03,7.556247999999999365e+01,7.512978956848527901e+01,7.426273310577211362e+01,8.670564627131653879e-01
1.313557000000000016e+03,7.649690999999999974e+01,7.763775384112335587e+01,7.438496452654314339e+01,3.252789314580212476e+00
1.315484999999999900e+03,7.795359999999999445e+01,8.037741381170192767e+01,7.450719594731418738e+01,5.870217864387740292e+00
1.317413999999999987e+03,7.870074999999999932e+01,8.275628496894282193e+01,7.462942736808521715e+01,8.126857600857604780e+00
1.319342000000000098e+03,7.739634999999999820e+01,8.484489766590257886e+01,7.475165878885624693e+01,1.009323887704633194e+01
1.321270999999999958e+03,7.795765000000000100e+01,8.654303414187509702e+01,7.487389020962727670e+01,1.166914393224782032e+01
1.323199000000000069e+03,8.319495000000000573e+01,8.776299277868449167e+01,7.499612163039830648e+01,1.276687114828618519e+01
1.325127999999999929e+03,9.451986999999999739e+01,8.866107768878582363e+01,7.511835305116935046e+01,1.354272463761647316e+01
1.327056000000000040e+03,1.071174000000000035e+02,8.933010005557234479e+01,7.524058447194039445e+01,1.408951558363195034e+01
1.328983999999999924e+03,1.076115999999999957e+02,8.951647512912578009e+01,7.536281589271145265e+01,1.415365923641432744e+01
1.330913000000000011e+03,9.593828999999999496e+01,8.917658643020457987e+01,7.548504731348249663e+01,1.369153911672208324e+01
1.332840999999999894e+03,8.481807999999999481e+01,8.844531900947886527e+01,7.560727873425355483e+01,1.283804027522531044e+01
1.334769999999999982e+03,7.994261000000000195e+01,8.743202486433341392e+01,7.572951015502461303e+01,1.170251470930880089e+01
1.336698000000000093e+03,7.876251999999999498e+01,8.617667692709903804e+01,7.585174157579567122e+01,1.032493535130336682e+01
1.338626999999999953e+03,7.764678999999999576e+01,8.461277503105461051e+01,7.597397299656671521e+01,8.638802034487895298e+00
1.340555000000000064e+03,7.732647000000000048e+01,8.267036537430405474e+01,7.609620441733775920e+01,6.574160956966295544e+00
1.342483999999999924e+03,7.946151999999999305e+01,8.036740232101870163e+01,7.621843583810878897e+01,4.148966482909912656e+00
1.344412000000000035e+03,8.082684000000000424e+01,7.812582964040414879e+01,7.634066725887981875e+01,1.785162381524330044e+00
1.346340999999999894e+03,7.888814000000000703e+01,7.672220296502007386e+01,7.646289867965084852e+01,2.593042853692253402e-01
1.348269000000000005e+03,7.760942000000000007e+01,7.666493561948230706e+01,7.658250452589538781e+01,8.243109358691924626e-02
1.350198000000000093e+03,7.842972000000000321e+01,7.750145393919461867e+01,7.670127381124925137e+01,8.001801279453673033e-01
1.352125999999999976e+03,7.952101999999999293e+01,7.828746416475851788e+01,7.681200325003953822e+01,1.475460914718979666e+00
1.354055000000000064e+03,7.895484999999999332e+01,7.860594681922076177e+01,7.692273268882983928e+01,1.683214130390922492e+00
1.355982999999999947e+03,7.859893999999999892e+01,7.877620672768757970e+01,7.703346212762014034e+01,1.742744600067439364e+00
1.357911000000000058e+03,7.892560000000000286e+01,7.889861182412430196e+01,7.714419156641044140e+01,1.754420257713860565e+00
1.359839999999999918e+03,7.783858999999999639e+01,7.883789301732470278e+01,7.725492100520074246e+01,1.582972012123960326e+00
1.361768000000000029e+03,7.794742999999999711e+01,7.865643462896250071e+01,7.736565044399105773e+01,1.290784184971442983e+00
1.363696999999999889e+03,7.846747999999999479e+01,7.869813167047932723e+01,7.747637988278135879e+01,1.221751787697968439e+00
1.365625000000000000e+03,7.873311999999999955e+01,7.891510680614457840e+01,7.758710932157165985e+01,1.327997484572918552e+00
1.367554000000000087e+03,7.999805999999999528e+01,7.895866461588633456e+01,7.769783876036196091e+01,1.260825855524373651e+00
1.369481999999999971e+03,7.992180999999999358e+01,7.887094684537309774e+01,7.780856819915227618e+01,1.062378646220821565e+00
1.371411000000000058e+03,7.897505999999999915e+01,7.876272198430737603e+01,7.791929763794257724e+01,8.434243463647987937e-01
1.373338999999999942e+03,7.962389000000000294e+01,7.884731162471274502e+01,7.802157029702226509e+01,8.257413276904799204e-01
1.375268000000000029e+03,7.851390000000000668e+01,7.913042527623285594e+01,7.811556271569192234e+01,1.014862560540933600e+00
1.377195999999999913e+03,7.798117999999999483e+01,7.921093313501022237e+01,7.819940531951677087e+01,1.011527815493451499e+00
1.379125000000000000e+03,7.896612000000000364e+01,7.933818704151562429e+01,7.827312966026320851e+01,1.065057381252415780e+00
1.381053000000000111e+03,7.996142999999999290e+01,7.942126030401969672e+01,7.834685400100966035e+01,1.074406303010036368e+00
1.382981999999999971e+03,7.902827000000000623e+01,7.938395294213673026e+01,7.842057834175611220e+01,9.633746003806180624e-01
1.384910000000000082e+03,7.847254999999999825e+01,7.932237661000205264e+01,7.848465170323839857e+01,8.377249067636540758e-01
1.386838999999999942e+03,7.945659999999999457e+01,7.931798491336917323e+01,7.854031456215000162e+01,7.776703512191716072e-01
1.388767000000000053e+03,8.013258000000000436e+01,7.945778973520637578e+01,7.858815876781193310e+01,8.696309673944426777e-01
1.390694999999999936e+03,8.169727000000000317e+01,7.971939884602689119e+01,7.862726443013102084e+01,1.092134415895870347e+00
1.392624000000000024e+03,8.115666000000000224e+01,8.011131967963264344e+01,7.865541962761002992e+01,1.455900052022613522e+00
1.394551999999999907e+03,7.808119000000000653e+01,8.054978910101216627e+01,7.868357482508902478e+01,1.866214275923141486e+00
1.396480999999999995e+03,8.033584999999999354e+01,8.081878521085198486e+01,7.871173002256801965e+01,2.107055188283965208e+00
1.398409000000000106e+03,8.029590000000000316e+01,8.082401396534690718e+01,7.873988522004701451e+01,2.084128745299892671e+00
1.400337999999999965e+03,7.969673000000000229e+01,8.102941893102196502e+01,7.876804041752599517e+01,2.261378513495969855e+00
1.402266000000000076e+03,8.124679999999999325e+01,8.124057368747831731e+01,7.879619561500496161e+01,2.444378072473355701e+00
1.404194999999999936e+03,8.256692999999999927e+01,8.135191530892322476e+01,7.882435081248394226e+01,2.527564496439282493e+00
1.406123000000000047e+03,8.290952000000000055e+01,8.148825044458848765e+01,7.885250600996290871e+01,2.635744434625578947e+00
1.408051999999999907e+03,8.343770999999999560e+01,8.170459840470617507e+01,7.888066120744187515e+01,2.823937197264299925e+00
1.409980000000000018e+03,8.310164000000000328e+01,8.192141407976338030e+01,7.890881640492082738e+01,3.012597674842552919e+00
1.411909000000000106e+03,8.076922999999999320e+01,8.227181030075061585e+01,7.893697160239979382e+01,3.334838698350822028e+00
1.413836999999999989e+03,8.039212999999999454e+01,8.261926599542206873e+01,7.896512679987874606e+01,3.654139195543322671e+00
1.415766000000000076e+03,8.116254999999999598e+01,8.270085531219224606e+01,7.899328199735769829e+01,3.707573314834547773e+00
1.417693999999999960e+03,8.418811999999999784e+01,8.298244186335276140e+01,7.902143719483666473e+01,3.961004668516096672e+00
1.419622000000000071e+03,8.253153000000000361e+01,8.335725825106115394e+01,7.904959239231561696e+01,4.307665858745536980e+00
1.421550999999999931e+03,8.374882999999999811e+01,8.357676406341812481e+01,7.907774758979455498e+01,4.499016473623569823e+00
1.423479000000000042e+03,8.487905000000000655e+01,8.377679387054465110e+01,7.910590278727350722e+01,4.670891083271143884e+00
1.425407999999999902e+03,8.416467000000000098e+01,8.401517654135209057e+01,7.913405798475244524e+01,4.881118556599645331e+00
1.427336000000000013e+03,8.383853999999999473e+01,8.435181497874992829e+01,7.916221318223139747e+01,5.189601796518530819e+00
1.429265000000000100e+03,8.458588000000000306e+01,8.470072923831186529e+01,7.919036837971034970e+01,5.510360858601515588e+00
1.431192999999999984e+03,8.499993000000000620e+01,8.498317579274143441e+01,7.921852357718930193e+01,5.764652215552132475e+00
1.433122000000000071e+03,8.548004000000000246e+01,8.504137292252239888e+01,7.924667877466825416e+01,5.794694147854144717e+00
1.435049999999999955e+03,8.628226999999999691e+01,8.488172868257470327e+01,7.927483397214719218e+01,5.606894710427511086e+00
1.436979000000000042e+03,8.547829000000000121e+01,8.465829689440865025e+01,7.930298916962613021e+01,5.355307724782520040e+00
1.438906999999999925e+03,8.347072000000000003e+01,8.460629552794901542e+01,7.933114436710505402e+01,5.275151160843961406e+00
1.440836000000000013e+03,8.356374999999999886e+01,8.433882138934163208e+01,7.935929956458397783e+01,4.979521824757654258e+00
1.442763999999999896e+03,8.415886999999999318e+01,8.407904214449037283e+01,7.938745476206288743e+01,4.691587382427485409e+00
1.444692999999999984e+03,8.449528999999999712e+01,8.384083799934491310e+01,7.941560995954179702e+01,4.425228039803116076e+00
1.446621000000000095e+03,8.308674000000000603e+01,8.344120998365349351e+01,7.944376515702070662e+01,3.997444826632786885e+00
1.448548999999999978e+03,8.285093999999999426e+01,8.300281243870418280e+01,7.947192035449963043e+01,3.530892084204552361e+00
1.450478000000000065e+03,8.284268000000000143e+01,8.273043491663814564e+01,7.950007555197855424e+01,3.230359364659591392e+00
1.452405999999999949e+03,8.223851000000000511e+01,8.248692465184574019e+01,7.952823074945746384e+01,2.958693902388276342e+00
1.454335000000000036e+03,8.278655999999999437e+01,8.227075618829556447e+01,7.955638594693638765e+01,2.714370241359176816e+00
1.456262999999999920e+03,8.239584000000000685e+01,8.226792368094021413e+01,7.958454114441529725e+01,2.683382536524916873e+00
1.458192000000000007e+03,8.159824999999999307e+01,8.238453500817134056e+01,7.961269634189419264e+01,2.771838666277147922e+00
1.460119999999999891e+03,8.168426999999999794e+01,8.240084980058715303e+01,7.964085153937308803e+01,2.759998261214064996e+00
1.462048999999999978e+03,8.150178999999999974e+01,8.228660656096637638e+01,7.966900673685198342e+01,2.617599824114392959e+00
1.463977000000000089e+03,8.169728000000000634e+01,8.218992547564437245e+01,7.969716193433087881e+01,2.492763541313493647e+00
1.465905999999999949e+03,8.318926999999999339e+01,8.225259277868460117e+01,7.972531713180977420e+01,2.527275646874826975e+00
1.467834000000000060e+03,8.364827999999999975e+01,8.230310687806345982e+01,7.975347232928866958e+01,2.549634548774790233e+00
1.469762999999999920e+03,8.226917000000000257e+01,8.238900738476500862e+01,7.978162752676755076e+01,2.607379857997457862e+00
1.471691000000000031e+03,8.255317999999999756e+01,8.243498267407524338e+01,7.980978272424643194e+01,2.625199949828811441e+00
1.473619999999999891e+03,8.354282000000000608e+01,8.241138732919125687e+01,7.983793792172531312e+01,2.573449407465943750e+00
1.475548000000000002e+03,8.274090999999999951e+01,8.246988509970452697e+01,7.986609311920419429e+01,2.603791980500332670e+00
1.477476000000000113e+03,8.123344000000000165e+01,8.248364101993989550e+01,7.989424831668307547e+01,2.589392703256820027e+00
1.479404999999999973e+03,8.054317000000000348e+01,8.234094461261723552e+01,7.992240351416195665e+01,2.418541098455278870e+00
1.481333000000000084e+03,8.229931999999999448e+01,8.220758321346718844e+01,7.995055871164083783e+01,2.257024501826350615e+00
1.483261999999999944e+03,8.342556000000000438e+01,8.214165989865843187e+01,7.997871390911973322e+01,2.162945989538698655e+00
1.485190000000000055e+03,8.269771000000000072e+01,8.198121263484672738e+01,8.000686910659862860e+01,1.974343528248098778e+00
1.487118999999999915e+03,8.208616000000000668e+01,8.186806090879247222e+01,8.001527032440561982e+01,1.852790584386852402e+00
1.489047000000000025e+03,8.133513999999999555e+01,8.179250882968163694e+01,8.000510718967609591e+01,1.787401640005541026e+00
1.490976000000000113e+03,8.178131999999999380e+01,8.188417217718082952e+01,7.997701825822184674e+01,1.907153918958982786e+00
